CONTENT_LENGTH,WHOIS_COUNTRY,WHOIS_STATEPRO,WHOIS_REGDATE,WHOIS_UPDATED_DATE,Type
0.011615,0.97619,0.154472,0.169854,0.989865,0.0
0.001013,0.97619,0.154472,0.336783,0.408784,0.0
0.013733,0.857143,0.089431,0.740157,0.101351,0.0
0.002726,0.97619,0.154472,0.449944,0.47973,0.0
0.0003,0.357143,0.943089,0.239595,0.505068,0.0
0.000499,0.97619,0.178862,0.632171,0.005068,0.0
0.004745,0.97619,0.154472,0.758155,0.648649,0.0
0.000992,0.97619,0.154472,0.102362,0.393243,1.0
0.000992,0.97619,0.154472,0.966254,0.578378,1.0
0.006417,0.97619,0.845528,0.744657,0.761824,1.0
0.001482,0.357143,0.934959,0.554556,0.309122,1.0
0.001482,0.357143,0.934959,0.971879,0.037162,1.0
0.001482,0.357143,0.934959,0.971879,0.037162,1.0
0.00414,0.97619,0.365854,0.071991,0.760135,0.0
0.026584,0.97619,0.487805,0.077615,0.733108,0.0
0.013163,0.166667,0.674797,0.123735,0.513514,0.0
0.000307,0.690476,0.707317,0.343082,0.474662,0.0
0.005465,0.97619,0.154472,0.875141,0.902027,0.0
0.064307,0.97619,0.617886,0.480315,0.733108,0.0
0,0.97619,0.154472,0.408324,0.95777,0.0
0.008357,0.97619,0.617886,0.609674,0.626689,0.0
0.019627,0.97619,0.154472,0.084364,0.121622,0.0
0.004344,0.166667,0.146341,0.807649,0.037162,0.0
0.000531,0.97619,0.227642,0.771654,0.378378,0.0
0.053381,0.97619,0.617886,0.480315,0.733108,0.0
0.053991,0.97619,0.617886,0.480315,0.733108,0.0
0.006685,0.97619,0.926829,0.502812,0.146959,0.0
0.002849,0.97619,0.178862,0.493813,0.516892,0.0
0.000499,0.97619,0.845528,0.965129,0.126689,0.0
0.02399,0.97619,0.723577,0.128234,0.131757,0.0
0.015528,0.97619,0.422764,0.979753,0.461149,0.0
0.014372,0.97619,0.065041,0.679415,0.942568,0.0
0.013486,0.357143,0.934959,0.230596,0.238176,1.0
0.000297,0.97619,0.723577,0.313836,0.733108,1.0
0.055534,0.97619,0.926829,0.093363,0.131757,0.0
0.000499,0.97619,0.178862,0.448819,0.515203,0.0
0.051188,0.97619,0.845528,0.728909,0.810811,0.0
0.018138,0.047619,0.764228,0.329584,0.429054,0.0
0.012271,0.97619,0.154472,0.64342,0.547297,0.0
0.017722,0.97619,0.227642,0.795276,0.907095,0.0
0.003433,0.761905,0.552846,0.534308,0.5,1.0
0.000499,0.97619,0.227642,0.430821,0.189189,1.0
0.060124,0.952381,0.878049,0.407199,0.439189,0.0
0.008367,0.97619,0.154472,0.673791,0.722973,0.0
0.11324,0.333333,0.715447,0.056243,0.97973,0.0
0.000928,0.642857,0.406504,0.75928,0.885135,0.0
0.029513,0.97619,0.577236,0.752531,0.3125,0.0
0.008001,0.642857,0.406504,0.75928,0.885135,0.0
0.000499,0.97619,0.723577,0.087739,0.633446,0.0
0.013212,0.166667,0.674797,0.366704,0.775338,0.0
0.016289,0.452381,0.894309,0.647919,0.376689,0.0
0.000499,0.97619,0.154472,0.241845,0.594595,0.0
0.019786,0.97619,0.634146,0.976378,0.084459,0.0
0.010267,0.97619,0.154472,0.775028,0.70777,0.0
0.000685,0.97619,0.227642,0.15748,0.378378,0.0
0.017582,0.97619,0.065041,0.51631,0.293919,0.0
0.000499,0.97619,0.154472,0.377278,0.3875,0.0
0.046683,0.97619,0.617886,0.866142,0.929054,0.0
0.009035,0.97619,0.154472,0.43982,0.22973,0.0
0.028398,0.97619,0.154472,0.1991,0.10473,0.0
0.011265,0.97619,0.487805,0.429696,0.983108,1.0
0.000499,0.928571,0.373984,0.971879,0.298986,1.0
0.008902,0.97619,0.154472,0.449944,0.47973,0.0
0,0.97619,0.154472,0.408324,0.95777,0.0
0.014071,0.97619,0.154472,0.383577,0.501689,0.0
0.00773,0.97619,0.300813,0.64117,0.54223,0.0
0.033592,0.97619,0.617886,0.480315,0.733108,0.0
0.000323,0.97619,0.536585,0.659168,0.668919,0.0
0.013329,0.5,0.691057,0.794151,0.807432,0.0
0.000367,0.166667,0.756098,0.884139,0.972973,0.0
0.041364,0.97619,0.154472,0.79865,0.847973,0.0
0.000499,0.97619,0.512195,0.591676,0.609797,0.0
0.050389,0.166667,0.02439,0.456693,0.521959,0.0
0.015726,0.97619,0.154472,0.760405,0.913851,0.0
0.021076,0.97619,0.487805,0.829021,0.173986,0.0
0.000499,0.166667,0.674797,0.932508,0.978041,0.0
0.001186,0.97619,0.821138,0.376828,0.430743,0.0
0.010493,0.97619,0.845528,0.489314,0.141892,0.0
0.000499,0.97619,0.154472,0.359955,0.859797,0.0
0.000052,0.97619,0.154472,0.379078,0.403716,0.0
0.002642,0.97619,0.154472,0.449944,0.47973,0.0
0.031426,0.97619,0.154472,0.775028,0.70777,0.0
0.012005,0.214286,0.98374,0.191226,0.41723,0.0
0.011026,0.97619,0.065041,0.743532,0.045608,0.0
0.082756,0.97619,0.593496,0.035996,0.589527,0.0
0.000598,0.97619,0.617886,0.262092,0.182432,0.0
0.000307,0.97619,0.154472,0.004499,0.910473,0.0
0.000499,0.047619,0.764228,0.021372,0.809122,0.0
0.030774,0.166667,0.674797,0.438695,0.476351,0.0
0.033133,0.97619,0.154472,0.43982,0.22973,0.0
0.000273,0.97619,0.154472,0.555906,0.864189,1.0
0.011309,0.809524,0.317073,0.857143,0.682432,0.0
0.000307,0.97619,0.495935,0.922385,0.202703,0.0
0.074249,0.97619,0.617886,0.480315,0.733108,0.0
0.007161,0.97619,0.154472,0.673791,0.722973,0.0
0.004472,0.97619,0.154472,0.449944,0.47973,0.0
0.001684,0.97619,0.154472,0.193476,0.336149,0.0
0.00053,0.97619,0.96748,0.530934,0.361486,0.0
0.022646,0.97619,0.845528,0.807649,0.829392,0.0
0.013478,0.97619,0.227642,0.741282,0.83277,0.0
0.000499,0.97619,0.585366,0.76378,0.9375,0.0
0.004472,0.97619,0.154472,0.449944,0.47973,0.0
0.01109,0.97619,0.154472,0.43982,0.22973,0.0
0.007161,0.97619,0.154472,0.673791,0.722973,0.0
0.000539,0.97619,0.065041,0.136108,0.596284,0.0
0.001244,0.97619,0.243902,0.68054,0.447635,0.0
0.000537,0.97619,0.154472,0.538808,0.231419,0.0
0.033133,0.97619,0.154472,0.43982,0.22973,0.0
0.007138,0.97619,0.154472,0.449944,0.47973,0.0
0.000499,0.97619,0.154472,0.971879,0.408784,1.0
0.00093,0.97619,0.154472,0.286839,0.608108,0.0
0.000442,0.97619,0.154472,0.561305,0.614865,0.0
0.007138,0.97619,0.154472,0.449944,0.47973,0.0
0.101369,0.97619,0.536585,0.392576,0.564189,0.0
0.007161,0.97619,0.154472,0.673791,0.722973,0.0
0.015913,0.97619,0.154472,0.16198,0.483108,0.0
0.006276,0.166667,0.674797,0.031496,0.780405,0.0
0.000442,0.452381,0.276423,0.089989,0.739865,0.0
0.050648,0.97619,0.617886,0.480315,0.733108,0.0
0.007904,0.97619,0.227642,0.809899,0.560811,0.0
0.000499,0.97619,0.536585,0.991001,0.052365,0.0
0.000499,0.97619,0.154472,0.626547,0.668243,0.0
0.004472,0.97619,0.154472,0.449944,0.47973,0.0
0.000499,0.97619,0.227642,0.902137,0.177365,0.0
0.013174,0.97619,0.487805,0.766029,0.875,0.0
0.007161,0.97619,0.154472,0.673791,0.722973,0.0
0.033891,0.97619,0.154472,0.799775,0.733108,0.0
0.008902,0.97619,0.154472,0.449944,0.47973,0.0
0.000531,0.97619,0.845528,0.545557,0.552365,0.0
0.00099,0.97619,0.154472,0.59955,0.466216,1.0
0.000981,0.97619,0.154472,0.6009,0.466216,1.0
0.046683,0.97619,0.926829,0.821147,0.856419,0.0
0.000052,0.97619,0.536585,0.982002,0.180743,0.0
0.046683,0.97619,0.926829,0.821147,0.856419,0.0
0.648061,0.97619,0.154472,0.050619,0.325676,0.0
0.002155,0.97619,0.154472,0.685039,0.923986,0.0
0.012012,0.166667,0.02439,0.627672,0.680743,0.0
0.028288,0.97619,0.617886,0.780652,0.028716,0.0
0.009035,0.97619,0.154472,0.705287,0.096284,0.0
0.00657,0.97619,0.154472,0.673791,0.722973,0.0
0.014784,0.97619,0.154472,0.353206,0.508446,0.0
0.032081,0.97619,0.154472,0.43982,0.22973,0.0
0.000505,0.952381,0.260163,0.871766,0.099662,0.0
0.15229,0.97619,0.300813,0.075366,0.048986,0.0
0.000499,0.97619,0.154472,0.865017,0.555743,0.0
0.000307,0.97619,0.341463,0.503937,0.733108,0.0
0.000514,0.833333,0.813008,0.31946,0.503378,0.0
0.000442,0.97619,0.536585,0.750281,0.505068,0.0
0.031131,0.97619,0.154472,0.799775,0.733108,0.0
0.058277,0.97619,0.926829,0.821147,0.856419,0.0
0.058277,0.97619,0.926829,0.821147,0.856419,0.0
0.006477,0.97619,0.154472,0.184477,0.155405,0.0
0.018216,0.97619,0.154472,0.775028,0.70777,0.0
0.001707,0.97619,0.154472,0.445444,0.486486,0.0
0.000499,0.97619,0.065041,0.586052,0.697635,0.0
0.000995,0.97619,0.154472,0.770304,0.466216,1.0
0.000981,0.97619,0.154472,0.59955,0.466216,1.0
0.000986,0.97619,0.154472,0.59955,0.466216,1.0
0.00099,0.97619,0.154472,0.768504,0.355743,1.0
0.001001,0.97619,0.154472,0.959505,0.403378,1.0
0.000992,0.97619,0.154472,0.935883,0.314189,1.0
0.025856,0.97619,0.617886,0.029246,0.646959,0.0
0.046683,0.97619,0.926829,0.821147,0.856419,0.0
0.046683,0.97619,0.926829,0.821147,0.856419,0.0
0.033133,0.97619,0.154472,0.43982,0.22973,0.0
0.00625,0.5,0.235772,0.943757,0.606419,0.0
0.030635,0.166667,0.146341,0.390326,0.574324,0.0
0.03457,0.97619,0.154472,0.412823,0.337838,0.0
0.028189,0.97619,0.154472,0.68054,0.597973,0.0
0.00049,0.5,0.691057,0.115861,0.255068,0.0
0.059572,0.97619,0.926829,0.821147,0.856419,0.0
0.004396,0.97619,0.154472,0.920135,0.800676,0.0
0.016948,0.97619,0.845528,0.555681,0.307432,0.0
0.011818,0.97619,0.154472,0.12036,0.119932,0.0
0.093525,0.97619,0.154472,0.775028,0.70777,0.0
0.140232,0.97619,0.065041,0.049494,0.641892,0.0
0.005908,0.97619,0.227642,0.896513,0.52027,0.0
0.051188,0.97619,0.926829,0.821147,0.856419,0.0
0.00006,0.97619,0.00813,0.332958,0.554054,0.0
0.002112,0.428571,0.333333,0.644544,0.702703,0.0
0.059556,0.97619,0.617886,0.098988,0.255068,0.0
0.007138,0.97619,0.154472,0.449944,0.47973,0.0
0.001009,0.97619,0.154472,0.59955,0.466216,1.0
0.001,0.97619,0.154472,0.59955,0.466216,1.0
0.0005,0.761905,0.390244,0.737908,0.673986,1.0
0.00033,0.97619,0.154472,0.606749,0.733108,1.0
0.028183,0.97619,0.463415,0.150731,0.160473,0.0
0.000499,0.357143,0.414634,0.571429,0.614865,0.0
0.002802,0.97619,0.154472,0.374578,0.373311,0.0
0.002802,0.97619,0.154472,0.374578,0.373311,0.0
0.03457,0.97619,0.154472,0.412823,0.337838,0.0
0.033133,0.97619,0.154472,0.43982,0.22973,0.0
0.002794,0.166667,0.02439,0.046119,0.037162,0.0
0.009758,0.97619,0.154472,0.705287,0.096284,0.0
0.009971,0.97619,0.918699,0.861642,0.427365,0.0
0.007819,0.166667,0.674797,0.275591,0.454392,0.0
0.013729,0.97619,0.154472,0.43982,0.22973,0.0
0.004486,0.452381,0.349593,0.813273,0.83277,0.0
0.002289,0.357143,0.414634,0.969629,0.72973,0.0
0.016776,0.97619,0.154472,0.770529,0.206081,0.0
0.007525,0.97619,0.926829,0.821147,0.856419,0.0
0.011174,0.97619,0.154472,0.683915,0.726351,0.0
0.010178,0.97619,0.154472,0.775028,0.70777,0.0
0.009205,0.97619,0.154472,0.43982,0.22973,0.0
0.000171,0.97619,0.154472,0.254218,0.290541,0.0
0.004472,0.97619,0.154472,0.449944,0.47973,0.0
0.001534,0.97619,0.154472,0.016873,0.989865,0.0
0.002312,0.97619,0.617886,0.475816,0.550676,0.0
0.013197,0.97619,0.845528,0.08099,0.822635,0.0
0.007138,0.97619,0.154472,0.449944,0.47973,0.0
0.000499,0.97619,0.065041,0.281215,0.089527,0.0
0.011265,0.97619,0.154472,0.429696,0.983108,1.0
0.011265,0.97619,0.154472,0.429696,0.983108,1.0
0.007164,0.166667,0.674797,0.166479,0.983108,1.0
0.001004,0.97619,0.154472,0.59955,0.466216,1.0
0.001004,0.97619,0.154472,0.59955,0.466216,1.0
0.000995,0.97619,0.154472,0.770304,0.466216,1.0
0.001004,0.97619,0.154472,0.59955,0.466216,1.0
0.001004,0.97619,0.154472,0.59955,0.466216,1.0
0.001004,0.97619,0.154472,0.59955,0.466216,1.0
0.001004,0.97619,0.154472,0.59955,0.466216,1.0
0.002685,0.761905,0.390244,0.463442,0.673986,1.0
0.005093,0.571429,0.252033,0.938133,0.913851,0.0
0.007216,0.97619,0.154472,0.12036,0.119932,0.0
0.03457,0.97619,0.154472,0.412823,0.337838,0.0
0.000499,0.97619,0.154472,0.413948,0.483108,0.0
0.058277,0.97619,0.926829,0.821147,0.856419,0.0
0.000499,0.97619,0.154472,0.469066,0.241554,0.0
0.060626,0.952381,0.878049,0.407199,0.439189,0.0
0.033592,0.97619,0.617886,0.480315,0.733108,0.0
0.018769,0.97619,0.065041,0.940382,0.547297,0.0
0.005363,0.97619,0.154472,0.286839,0.608108,0.0
0.022274,0.166667,0.674797,0.273341,0.920608,0.0
0.017285,0.97619,0.154472,0.614623,0.684122,0.0
0.017757,0.97619,0.926829,0.821147,0.856419,0.0
0.000445,0.357143,0.414634,0.51856,0.625,0.0
0.000499,0.97619,0.723577,0.620922,0.363176,0.0
0.058705,0.97619,0.154472,0.775028,0.70777,0.0
0.058277,0.97619,0.926829,0.821147,0.856419,0.0
0.024396,0.97619,0.154472,0.7964,0.869932,0.0
0.010252,0.97619,0.154472,0.673791,0.722973,0.0
0.013574,0.97619,0.154472,0.775028,0.70777,0.0
0.001543,0.02381,0.081301,0.015748,0.390203,0.0
0.025991,0.97619,0.617886,0.149606,0.057432,0.0
0.059572,0.97619,0.926829,0.821147,0.856419,0.0
0.000508,0.97619,0.154472,0.068616,0.336149,0.0
0.033133,0.97619,0.154472,0.43982,0.22973,0.0
0.001543,0.02381,0.081301,0.015748,0.390203,0.0
0.001009,0.97619,0.154472,0.682115,0.466216,1.0
0.001009,0.97619,0.154472,0.770304,0.466216,1.0
0.001009,0.97619,0.154472,0.59955,0.466216,1.0
0.000995,0.97619,0.154472,0.770304,0.466216,1.0
0.001009,0.97619,0.154472,0.59955,0.466216,1.0
0.001009,0.97619,0.154472,0.59955,0.466216,1.0
0.000489,0.761905,0.390244,0.463442,0.673986,1.0
0.015607,0.97619,0.154472,0.016873,0.989865,0.0
0.000499,0.97619,0.154472,0.75703,0.050676,0.0
0.008651,0.97619,0.341463,0.975253,0.038851,0.0
0.001707,0.97619,0.154472,0.84252,0.810811,0.0
0.000499,0.97619,0.203252,0.175478,0.452703,0.0
0.005347,0.97619,0.154472,0.673791,0.722973,0.0
0.001331,0.214286,0.804878,0.944882,0.564189,0.0
0.012421,0.5,0.691057,0.137233,0.996622,0.0
0.01439,0.97619,0.154472,0.705287,0.096284,0.0
0.002802,0.97619,0.154472,0.460067,0.3125,0.0
0.009746,0.97619,0.154472,0.12036,0.119932,0.0
0.000367,0.97619,0.723577,0.011249,0.018581,0.0
0.130011,0.97619,0.154472,0.055118,0.819257,0.0
0.030618,0.97619,0.154472,0.799775,0.733108,0.0
0.144938,0.97619,0.154472,0.12036,0.119932,0.0
0.000499,0.97619,0.154472,0.905512,0.962838,0.0
0.025201,0.97619,0.154472,0.784027,0.586149,0.0
0.000323,0.97619,0.154472,0.955006,0.665541,0.0
0.005123,0.97619,0.154472,0.859393,0.331081,0.0
0.000451,0.97619,0.845528,0.233971,0.244932,0.0
0.000356,0.97619,0.154472,0.96063,0.689189,0.0
0.017586,0.97619,0.065041,0.667042,0.6875,0.0
0.006998,0.97619,0.154472,0.410574,0.271959,0.0
0.030128,0.952381,0.878049,0.604049,0.621622,0.0
0.018008,0.97619,0.154472,0.775028,0.70777,0.0
0.013187,0.261905,0.739837,0.908886,0.913851,1.0
0.000456,0.97619,0.422764,0.310461,0.028716,1.0
0.00025,0.214286,0.113821,0.964004,0.635135,1.0
0.008917,0.97619,0.154472,0.815523,0.226351,1.0
0.012921,0.214286,0.398374,0.818898,0.95777,1.0
0.00029,0.97619,0.154472,0.648369,0.733108,1.0
0.012846,0.166667,0.146341,0.194601,0.478041,0.0
0.009337,0.97619,0.154472,0.362205,0.574324,0.0
0.000337,0.97619,0.536585,0.114736,0.66723,0.0
0.001543,0.02381,0.081301,0.015748,0.390203,0.0
0.021731,0.97619,0.154472,0.44207,0.476351,0.0
0.000499,0.97619,0.634146,0.833521,0.891892,0.0
0.018304,0.97619,0.154472,0.994376,0.991554,0.0
0.000811,0.97619,0.154472,0.173228,0.434122,0.0
0.012356,0.97619,0.154472,0.051744,0.074324,0.0
0.049966,0.952381,0.878049,0.407199,0.439189,0.0
0.012154,0.97619,0.495935,0.440945,0.537162,0.0
0.007032,0.97619,0.154472,0.673791,0.722973,0.0
0.002834,0.97619,0.154472,0.08324,0.998311,0.0
0.019665,0.97619,0.154472,0.246344,0.581081,0.0
0.017773,0.97619,0.617886,0.934758,0.452703,0.0
0.000436,0.97619,0.154472,0.611924,0.682432,0.0
0.009035,0.97619,0.154472,0.43982,0.22973,0.0
0.011686,0.97619,0.065041,0.295838,0.344595,0.0
0.006618,0.97619,0.658537,0.83802,0.016892,0.0
0.028322,0.714286,0.471545,0.258718,0.29223,0.0
0.013767,0.97619,0.154472,0.532058,0.712838,0.0
0.208612,0.97619,0.617886,0.373453,0.616554,0.0
0.000949,0.97619,0.154472,0.286839,0.608108,0.0
0.010695,0.97619,0.065041,0.151856,0.163851,0.0
0.002802,0.97619,0.154472,0.374578,0.373311,0.0
0.011987,0.97619,0.154472,0.775028,0.70777,0.0
0.000519,0.166667,0.674797,0.172103,0.896959,1.0
0.001018,0.97619,0.154472,0.59955,0.466216,1.0
0.003875,0.97619,0.886179,0.517435,0.576014,1.0
0.003875,0.97619,0.886179,0.517435,0.576014,1.0
0.000331,0.97619,0.154472,0.303712,0.305743,1.0
0.006772,0.97619,0.495935,0.660292,0.716216,0.0
0.002802,0.97619,0.154472,0.374578,0.373311,0.0
0.000828,0.97619,0.154472,0.541057,0.591216,0.0
0.025856,0.97619,0.617886,0.106862,0.871622,0.0
0.061208,0.952381,0.878049,0.407199,0.439189,0.0
0.104837,0.97619,0.536585,0.392576,0.564189,0.0
0.062069,0.952381,0.878049,0.293588,0.192568,0.0
0.00083,0.97619,0.154472,0.544432,0.826014,0.0
0.025038,0.97619,0.154472,0.854893,0.790541,0.0
0.018304,0.97619,0.154472,0.994376,0.991554,0.0
0.000531,0.97619,0.154472,0.527559,0.751689,0.0
0.000499,0.97619,0.585366,0.032621,0.839527,0.0
0.006031,0.97619,0.154472,0.775028,0.70777,0.0
0.002802,0.97619,0.154472,0.374578,0.373311,0.0
0.000052,0.97619,0.154472,0.271091,0.675676,0.0
0.050624,0.97619,0.512195,0.163105,0.765203,0.0
0.001805,0.97619,0.617886,0.428571,0.376689,0.0
0.000499,0.97619,0.154472,0.834646,0.616554,0.0
0.047705,0.97619,0.585366,0.852643,0.778716,0.0
0.037099,0.047619,0.609756,0.31721,0.722973,0.0
0.000952,0.97619,0.154472,0.286839,0.608108,0.0
0.01039,0.97619,0.154472,0.663667,0.984797,0.0
0.000499,0.97619,0.886179,0.578178,0.518581,0.0
0.000499,0.047619,0.609756,0.836895,0.768581,0.0
0.014717,0.071429,0.056911,0.892013,0.944257,0.0
0.013145,0.97619,0.227642,0.974128,0.660473,0.0
0.002834,0.97619,0.154472,0.08324,0.998311,0.0
0.007592,0.666667,0.780488,0.670416,0.724662,0.0
0.019099,0.97619,0.227642,0.255343,0.368243,0.0
0.066155,0.97619,0.227642,0.606299,0.795608,0.0
0.004472,0.97619,0.154472,0.362205,0.574324,0.0
0.030776,0.97619,0.154472,0.775028,0.70777,0.0
0.02495,0.97619,0.154472,0.197525,0.190541,0.0
0.000902,0.97619,0.154472,0.425197,0.613176,0.0
0.012118,0.97619,0.154472,0.775028,0.70777,0.0
0.000339,0.97619,0.154472,0.942632,0.711149,0.0
0.012009,0.97619,0.154472,0.775028,0.70777,0.0
0.000537,0.97619,0.065041,0.055118,0.819257,0.0
0.000981,0.97619,0.154472,0.770304,0.464189,1.0
0.000986,0.97619,0.154472,0.6009,0.466216,1.0
0.000986,0.97619,0.154472,0.59955,0.466216,1.0
0.001018,0.97619,0.154472,0.59955,0.466216,1.0
0.003875,0.97619,0.886179,0.517435,0.576014,1.0
0.000333,0.97619,0.154472,0.303712,0.305743,1.0
0.022052,0.97619,0.154472,0.188976,0.160473,0.0
0.394765,0.047619,0.609756,0.91676,0.966216,0.0
0.022052,0.97619,0.154472,0.188976,0.160473,0.0
0.018831,0.97619,0.154472,0.188976,0.160473,0.0
0.018831,0.97619,0.154472,0.188976,0.160473,0.0
0.011171,0.97619,0.154472,0.020247,0.964527,0.0
0.018831,0.97619,0.154472,0.188976,0.160473,0.0
0.018831,0.97619,0.154472,0.188976,0.160473,0.0
0.000622,0.97619,0.95122,0.431946,0.5,0.0
0.019819,0.97619,0.065041,0.751406,0.295608,0.0
0.018828,0.97619,0.227642,0.167604,0.106419,0.0
0.007527,0.97619,0.926829,0.821147,0.856419,0.0
0.011508,0.97619,0.154472,0.775028,0.70777,0.0
0.004718,0.880952,0.04878,0.168729,0.219595,0.0
0.022052,0.97619,0.154472,0.188976,0.160473,0.0
0.009035,0.97619,0.154472,0.43982,0.22973,0.0
0.022052,0.97619,0.154472,0.188976,0.160473,0.0
0.02,0.97619,0.178862,0.256468,0.358108,0.0
0.035516,0.97619,0.682927,0.751406,0.25,0.0
0.014404,0.97619,0.154472,0.775028,0.70777,0.0
0.022052,0.97619,0.154472,0.188976,0.160473,0.0
0.012659,0.97619,0.617886,0.057368,0.317568,0.0
0.019125,0.97619,0.154472,0.188976,0.160473,0.0
0.022052,0.97619,0.154472,0.188976,0.160473,0.0
0.031045,0.97619,0.154472,0.188976,0.160473,0.0
0.005275,0.333333,0.715447,0.808774,0.599662,0.0
0.012339,0.97619,0.154472,0.188976,0.160473,0.0
0.021385,0.97619,0.154472,0.188976,0.160473,0.0
0.018831,0.97619,0.154472,0.188976,0.160473,0.0
0.030344,0.97619,0.154472,0.188976,0.160473,0.0
0.017496,0.97619,0.154472,0.188976,0.160473,0.0
0.031045,0.97619,0.154472,0.188976,0.160473,0.0
0.031045,0.97619,0.154472,0.188976,0.160473,0.0
0.013939,0.97619,0.154472,0.224297,0.259122,0.0
0.017496,0.97619,0.154472,0.188976,0.160473,0.0
0.018831,0.97619,0.154472,0.188976,0.160473,0.0
0.000955,0.97619,0.154472,0.286839,0.608108,0.0
0.017496,0.97619,0.154472,0.188976,0.160473,0.0
0.001369,0.97619,0.154472,0.19685,0.20777,0.0
0.002313,0.97619,0.658537,0.915636,0.728041,0.0
0.017285,0.97619,0.154472,0.614623,0.684122,0.0
0.00469,0.97619,0.154472,0.458493,0.629054,0.0
0.137826,0.97619,0.065041,0.069741,0.449324,0.0
0.000524,0.166667,0.674797,0.595051,0.402027,0.0
0.021148,0.97619,0.154472,0.188976,0.160473,0.0
0.015476,0.97619,0.154472,0.188976,0.160473,0.0
0.001543,0.02381,0.081301,0.015748,0.390203,0.0
0.019954,0.97619,0.154472,0.188976,0.160473,0.0
0.004522,0.97619,0.154472,0.364454,0.817568,0.0
0.015377,0.97619,0.154472,0.188976,0.160473,0.0
0.000664,0.571429,0.252033,0.526434,0.626689,0.0
0.00231,0.97619,0.658537,0.915636,0.728041,0.0
0.02263,0.97619,0.154472,0.188976,0.160473,0.0
0.002802,0.97619,0.154472,0.374578,0.373311,0.0
0.000951,0.619048,0.772358,0.328459,0.422297,0.0
